Time,Min_state_1,Max_state_1,Min_state_2,Max_state_2,Min_state_3,Max_state_3,Min_state_4,Max_state_4,Min_state_5,Max_state_5,Min_state_6,Max_state_6
0.269342388214514,0.113976788134207,0.463883644779819,0.308143585492449,0.700354058085159,0.43401599716633,0.787087356400463,0.397491554975135,0.757194057181241,0.573535199281091,0.637261332534546,0.540928291130039,0.600495825297823
0.270811808092736,0.114279833703654,0.463564084333887,0.309251809321514,0.701570918058933,0.435548102211974,0.788396822127052,0.398907722479688,0.758471666845608,0.572127093969688,0.635696771077432,0.53943465846138,0.598851424882822
0.272285215226415,0.114582810608222,0.463239729460806,0.310359432810782,0.702786661097185,0.437076114944864,0.789701752130594,0.400321790750624,0.759746650442223,0.570718638941532,0.634131821046147,0.537940943068768,0.597207062938286
0.273762625493471,0.11488571837398,0.462910604450586,0.31146647025552,0.70400126749019,0.438600001141994,0.7910021080561,0.401733758314844,0.761018998628561,0.569309838701773,0.632566487446415,0.536447147501615,0.595562741695462
0.275244054842393,0.11518855637887,0.462576733809423,0.312572935976751,0.705214717477897,0.440119726429954,0.79229785135866,0.403143623772024,0.76228870217308,0.567900697796447,0.631000775329385,0.534953274350483,0.593918463420223
0.276729521835641,0.115491324329506,0.462238141720296,0.313678846204462,0.706426993334482,0.441635258874203,0.793588945498314,0.404551388203706,0.763555754119777,0.566491218402672,0.62943468711408,0.533459323693729,0.592274227600187
0.278219042577783,0.115794021314495,0.461894853087003,0.314784215297193,0.707638075194625,0.443146563773355,0.794875351521189,0.405957050340198,0.764820145443053,0.565081405153614,0.62786822794846,0.531965298212088,0.590630036579636
0.279712635802049,0.116096628798175,0.461546892466565,0.315889058492397,0.708847926430268,0.444653608851149,0.796157032462573,0.407360611388086,0.766081869386046,0.5636712603128,0.626301400347556,0.530471198074756,0.588985889925645
0.281210294695509,0.11639915922749,0.461194290185312,0.316993374052129,0.710056527185958,0.44615633597952,0.797433929427815,0.408762048636725,0.767340897784998,0.562260810305757,0.624734233673063,0.528977049041616,0.587341815379336
0.282561866017486,0.116672765178187,0.460871578521554,0.317988023127559,0.711142267586579,0.447505287101933,0.798579130812872,0.410021761153558,0.768471814515861,0.560990971121159,0.623323301245732,0.527632095773117,0.58586199404662
0.283917093213467,0.116946358436964,0.460545080940604,0.318982520117824,0.712227227571997,0.448851019474343,0.79972067732888,0.41128006371017,0.769600814430573,0.559720576652099,0.621911751835666,0.526286773254692,0.584381867286973
0.285275976866644,0.117219934693347,0.460214817387331,0.319976861846318,0.713311384145871,0.450193491133985,0.80085852563424,0.412536941668188,0.770727878420691,0.558449643132566,0.620499603480628,0.524941097198005,0.58290145199599
0.286638507014517,0.117493488242033,0.459880809869562,0.320971040840551,0.714394702651435,0.451532649857421,0.801992623726937,0.413792370880985,0.7718529788908,0.557178196602841,0.619086885114268,0.523595093682873,0.581420776472856
0.288004675900235,0.117767013733876,0.459543080255788,0.321965051403963,0.715477150357421,0.452868445872576,0.803122921684826,0.415046329561501,0.772976090425438,0.555906260938732,0.617673623265258,0.522248786481491,0.579939866460537
0.289374476825025,0.11804050596085,0.459201650512274,0.322958888757854,0.716558695524351,0.454200830691177,0.80424937067617,0.416298797194165,0.774097188812433,0.554633858939364,0.61625984326596,0.520902198211687,0.578458746416329
0.290747905336359,0.118313960073242,0.458856542404974,0.323952549884188,0.717639308421876,0.455529758231361,0.805371923899905,0.417549755597279,0.775216251990134,0.553361011238167,0.614845568042408,0.519555349186184,0.576977438245599
0.292124956895145,0.11858737114856,0.45850777802419,0.32494602872759,0.718718962596121,0.4568551825222,0.806490534650414,0.41879918676817,0.776333258119269,0.552087738480929,0.613430820534365,0.518208259718662,0.575495963841072
0.293505641058832,0.118860736783966,0.458155376378148,0.32593933385634,0.719797637838033,0.458177071257767,0.807605167690115,0.420047085693664,0.777448197012704,0.550814048255608,0.612015609172898,0.516860936301231,0.574014329868982
0.294889953189473,0.119134051911572,0.457799360085686,0.326932459182189,0.720875307657279,0.459495378555707,0.808715776363704,0.421293434651192,0.778561047188381,0.549539961251268,0.610599956945853,0.515513399276641,0.572532558229949
0.296277900443797,0.119407313552585,0.457439749179312,0.32792541209975,0.721951948413031,0.460810069885327,0.809822323526931,0.422538226748007,0.779671796879819,0.548265487268955,0.609183874743283,0.514165657465052,0.571050658130298
0.297669487602292,0.119680518226552,0.457076564465386,0.328918194031541,0.723027539491196,0.462121108447608,0.81092477010775,0.423781453066087,0.780780432559834,0.546990638314155,0.607767375904616,0.512817722013303,0.569568641326617
0.299064719433002,0.1199536623833,0.456709826958866,0.3299108089822,0.724102058677766,0.463428457447733,0.812023077015024,0.425023104806058,0.78188694085497,0.545715426413216,0.606350473792463,0.511469604085536,0.568086519583728
0.3004636054816,0.120226743268715,0.456339556683971,0.330903264366933,0.725175487471509,0.464732084551086,0.813117208859994,0.426263177530488,0.782991312320215,0.544439859250235,0.604933176944706,0.510121310252524,0.566604299601699
0.301866152917414,0.120499757628402,0.455965774424659,0.331895565846737,0.726247805607648,0.466031955147923,0.814207128319376,0.427501664770547,0.784093535744607,0.543163946718156,0.603515496353507,0.508772849417592,0.565121990637447
0.30327237373124,0.120772703005596,0.45558849992067,0.332887722450466,0.727318996553289,0.467328039034759,0.815292801713233,0.428738564393215,0.78519360381375,0.541887694368249,0.602097438186944,0.507424225894551,0.563639596888759
0.304682277543934,0.121045576444834,0.455207753655473,0.333879741623762,0.728389041826966,0.468620303716826,0.816374193410235,0.429973872224387,0.78629150743699,0.540611109965028,0.600679011072253,0.5060754463356,0.562157125116984
0.30609587642181,0.12131837535789,0.454823555638402,0.334871164635324,0.729457924792531,0.469908718849233,0.817451269531046,0.431207586289272,0.787387239515813,0.539334199116042,0.599260221240047,0.50472651511408,0.560674579567337
0.307513216447915,0.121591103136456,0.45443591720871,0.335862491384005,0.730525654481355,0.471193284721768,0.818524021606766,0.432439734190145,0.788480819210329,0.5380569368804,0.597841040978222,0.503377404343249,0.559191928993694
0.308934309956379,0.121863757049109,0.45404485839182,0.336853731016467,0.731592214107071,0.472473970464602,0.819592415154107,0.433670313906808,0.789572239401501,0.536779328983083,0.59642147664787,0.50202811853596,0.557709177784212
0.310359166887394,0.12213633387012,0.453650399975975,0.337844890988923,0.732657585052803,0.47375074294371,0.820656413767748,0.434899321391901,0.790661491211859,0.535501383365533,0.595001537072814,0.500678664546256,0.556226332892779
0.311787814328976,0.122408833335141,0.453252558371236,0.33883599059839,0.733721761508282,0.475023584192214,0.821715993567502,0.436126767384409,0.79174857888859,0.534223092695555,0.593581214106173,0.499329033105053,0.554743383533557
0.31322026481736,0.122681252523334,0.452851353884914,0.339827038963109,0.734784726636635,0.476292462961394,0.822771119592413,0.43735265002196,0.792833495543147,0.532944462812152,0.592160514235724,0.497979228854362,0.553260334212252
0.314656530935188,0.122953588454845,0.452446806942083,0.340818045198424,0.735846463604588,0.477557347920552,0.823821756768639,0.438576967519087,0.793916234392207,0.531665499585895,0.590739443984328,0.496629256471286,0.551777189464063
0.316096625311695,0.123225838092111,0.45203893808336,0.341809018415166,0.736906955584523,0.478818207657978,0.824867869910314,0.439799717409616,0.794996789516909,0.53038620891898,0.589318009909978,0.495279120668325,0.550293953853981
0.317540563094986,0.123497998763273,0.45162776730316,0.34279996940417,0.737966187580165,0.480075012828176,0.825909425490048,0.441020876239057,0.796075180102908,0.529106594557152,0.587896216174614,0.493928823885079,0.548810629439086
0.318988357021251,0.123770049639333,0.451213333326254,0.34379082397645,0.739024227477556,0.481327731833612,0.826946388072301,0.442240410256232,0.797151431858918,0.52782666247021,0.586474069411345,0.492578370911112,0.547327220851255
0.320440037271029,0.124042005374432,0.450795637158751,0.344781681947013,0.740080990861676,0.482576347923355,0.827978734388937,0.443458332810756,0.798225551006732,0.526546403335603,0.585051559261781,0.491227750408583,0.545843714985458
0.321895594340612,0.124313858324272,0.450374706338807,0.345772535501537,0.74113644480525,0.483820810030056,0.829006412872949,0.444674623722348,0.799297514651321,0.525265842924045,0.58362871436005,0.489876988062256,0.544360139425633
0.323355021092929,0.124585601243697,0.449950567998241,0.346763378082468,0.742190558331181,0.485061069435922,0.83002937391667,0.445889265123785,0.800367302008775,0.523985004814016,0.582205560904462,0.48852610723777,0.542876519191671
0.324818315289396,0.124857227717861,0.449523248133341,0.347754208377354,0.743243304205973,0.486297081847172,0.831047571562435,0.447102243514887,0.801434896211016,0.522703908202831,0.580782120225368,0.487175126675646,0.541392874205987
0.326285474619088,0.125128731299233,0.449092772952504,0.348745025086188,0.7442946553013,0.487528803108293,0.832060959973816,0.448313545584897,0.802500280616127,0.521422572294669,0.579358413660743,0.485824065120777,0.539909224382751
0.327756499217151,0.125400105939825,0.448659168163488,0.349735828618305,0.745344586400936,0.488756191301909,0.833069495153183,0.449523160280008,0.803563440628336,0.520141014108089,0.577934460120099,0.484472939011729,0.538425587088773
0.32922987405736,0.125671087246023,0.448222887643518,0.35072548289934,0.746392114091308,0.489977951689793,0.834072110244704,0.450729838527245,0.804623273053008,0.518860565764562,0.576511739738402,0.483123150901009,0.53694350274707
0.330707214004975,0.125941945854577,0.447783505388277,0.351715207067226,0.747438240798765,0.491195393091667,0.835069866672982,0.451934898968815,0.805680934142769,0.51757983636315,0.575088707070167,0.481773232957049,0.535461357599782
0.332187048693881,0.12621242625775,0.447341466500648,0.352704021877625,0.748481900605968,0.492407271639644,0.836061741455395,0.453137138133121,0.80673536219103,0.516300113526891,0.573666792807657,0.480424540547974,0.533980640035401
0.33367096748695,0.126482792953359,0.446896347322411,0.353692990040477,0.749524200774639,0.493614856902771,0.837048760825483,0.45433784232997,0.807787683403912,0.515020036097595,0.572244484552884,0.479075637600326,0.532499771400633
0.335157483834172,0.126752788966033,0.446448601257476,0.354681126189817,0.750564071535038,0.49481690560793,0.838029904640614,0.455535803942735,0.808836833825053,0.513740899997777,0.570823222219752,0.477727887953727,0.531020249207328
0.336648189486184,0.127022677439458,0.445997799442097,0.355669488686122,0.751602612116533,0.496014671603815,0.839006183221614,0.456732300126634,0.809883930033713,0.512461349410606,0.569401499345118,0.476379861551981,0.529540501610716
0.338141586459444,0.127292200794257,0.445544402219208,0.356657089214275,0.752638752693158,0.497206916543813,0.839976582879689,0.457926123207951,0.810927909460553,0.511182684269805,0.567980760299783,0.475032926186043,0.528062030278109
